image_url,_id,product_name,category,cost,in_stock
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91166885_0.jpeg,91166885_0,multicolor striped linen maxi dress,dresses,17.46,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91166903_0.jpeg,91166903_0,white abstract print insert maxi,dresses,21.54,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91167040_0.jpeg,91167040_0,black lace-up front maxi dress,dresses,22.62,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91167110_0.jpeg,91167110_0,blue short dress,dresses,22.75,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91167193_0.jpeg,91167193_0,black paris sheath dress,dresses,18.71,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91167813_0.jpeg,91167813_0,blue v embellished silk jersey wrap gown,dresses,18.64,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91167915_0.jpeg,91167915_0,black water texture maxi dress,dresses,18.6,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91168056_0.jpeg,91168056_0,black 3/4 length dress,dresses,20.25,False
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91168064_0.jpeg,91168064_0,black silk maxi dress,dresses,17.08,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91168123_0.jpeg,91168123_0,pink printed maxi dress,dresses,15.73,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91168233_0.jpeg,91168233_0,blue tulle maxi dress,dresses,21.33,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91168273_0.jpeg,91168273_0,multicolor black lace over navy lining long sleeve dress,dresses,24.53,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91168572_0.jpeg,91168572_0,gray sleeveless maxi dress,dresses,19.32,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91168787_0.jpeg,91168787_0,blue tie dye maxi dress,dresses,15.31,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91168814_0.jpeg,91168814_0,multicolor tina fringe full length dress,dresses,21.72,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91168927_0.jpeg,91168927_0,blue silk-blend maxi dress,dresses,16.7,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91168968_0.jpeg,91168968_0,white lace-trimmed gauze maxi dress,dresses,16.66,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91168998_0.jpeg,91168998_0,multicolor delicate maxi dress embellished back,dresses,24.36,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91169074_0.jpeg,91169074_0,blue amber maxi dress,dresses,15.98,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91169216_0.jpeg,91169216_0,blue striped linen maxi dress,dresses,24.86,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91169587_0.jpeg,91169587_0,multicolor belt crepe midi dress,dresses,16.72,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91169814_0.jpeg,91169814_0,blue whisper light fit flare dress,dresses,19.49,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91169826_0.jpeg,91169826_0,black lace long dress,dresses,17.98,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91170179_0.jpeg,91170179_0,black lace full length dress,dresses,17.67,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91170339_0.jpeg,91170339_0,blue belted full length dress,dresses,15.43,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91170360_0.jpeg,91170360_0,black printed chiffon maxi dress,dresses,17.11,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91170740_0.jpeg,91170740_0,multicolor cactus print dress,dresses,20.13,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91170881_0.jpeg,91170881_0,black janelle midi dress,dresses,21.86,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91170937_0.jpeg,91170937_0,blue silk maxi dress,dresses,21.27,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91170947_0.jpeg,91170947_0,black deco maxi dress,dresses,15.19,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91170966_0.jpeg,91170966_0,multicolor deep v maxi dress,dresses,24.84,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91170998_0.jpeg,91170998_0,blue rosie pretty floral strap back slip dress,dresses,19.96,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91171052_0.jpeg,91171052_0,multicolor check print strapless crepe dress,dresses,16.92,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91171260_0.jpeg,91171260_0,black maxi dress,dresses,22.06,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91171270_1.jpeg,91171270_1,multicolor tapework full length dress,dresses,20.36,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91171609_0.jpeg,91171609_0,black embellished stretch-jersey silk-satin maxi dress,dresses,23.88,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91171745_0.jpeg,91171745_0,floor length dress red,dresses,16.2,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91171868_0.jpeg,91171868_0,multicolor plus jules floral wrap maxi dress,dresses,19.01,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91171930_0.jpeg,91171930_0,black isabella sheath dress,dresses,20.03,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91171942_0.jpeg,91171942_0,blue sleeveless maxi dress,dresses,23.48,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91171952_0.jpeg,91171952_0,floor length velvet dress black,dresses,16.12,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91171972_0.jpeg,91171972_0,blue stretch cady capelet gown,dresses,20.2,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91172052_0.jpeg,91172052_0,blue crepe dropped-waist dress,dresses,20.8,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91172130_0.jpeg,91172130_0,multicolor printed maxi gown,dresses,19.53,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91172365_0.jpeg,91172365_0,blue sheath dress,dresses,16.1,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91172665_0.jpeg,91172665_0,red maxi dress,dresses,24.1,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91172786_0.jpeg,91172786_0,black hemant & nandita cold-shoulder shift dress,dresses,17.39,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91172947_0.jpeg,91172947_0,long dress black silver,dresses,16.01,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91173135_0.jpeg,91173135_0,black lace beaded full length dress,dresses,21.25,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91173242_0.jpeg,91173242_0,green tapered jersey cargo pants,pants,15.19,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91173374_0.jpeg,91173374_0,blue shift dress,dresses,17.82,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91173573_0.jpeg,91173573_0,purple maxi dress,dresses,24.16,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91173659_0.jpeg,91173659_0,multicolor sleeveless ribbed maxi,dresses,18.64,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91173741_0.jpeg,91173741_0,blue navy v-neck slit dress,dresses,23.91,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91173912_0.jpeg,91173912_0,multicolor waffle-knit henley dress,dresses,23.27,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91174030_0.jpeg,91174030_0,pink dress blush,dresses,21.85,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91174138_0.jpeg,91174138_0,black ellie one-shoulder ruffled front maxi dress,dresses,18.24,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91174181_0.jpeg,91174181_0,blue embellished full length dress,dresses,20.14,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91174411_0.jpeg,91174411_0,blue wool dress,dresses,17.8,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91174433_0.jpeg,91174433_0,multicolor printed maxi dress,dresses,17.71,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91174699_0.jpeg,91174699_0,black fringed sequin maxi dress,dresses,15.56,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91174709_0.jpeg,91174709_0,black leaf lace halter gown,dresses,22.39,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91174835_0.jpeg,91174835_0,brown pleated dress,dresses,21.92,False
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91174837_0.jpeg,91174837_0,black full length dress,dresses,23.5,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91175044_0.jpeg,91175044_0,black jane crepe dress,dresses,21.48,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91175121_0.jpeg,91175121_0,black ottoman gown,dresses,24.86,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91175220_0.jpeg,91175220_0,multicolor embellished full length dress,dresses,19.79,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91175255_0.jpeg,91175255_0,blue short sleeve denim dress,dresses,24.16,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91175457_0.jpeg,91175457_0,gray sleeveless beaded blouson gown,dresses,19.17,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91175485_0.jpeg,91175485_0,black polka dot lace trim cami midi dress,dresses,15.45,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91175746_0.jpeg,91175746_0,two piece dress black nude,dresses,21.07,False
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91175830_0.jpeg,91175830_0,multicolor jacquard strapless dress,dresses,23.85,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91175958_0.jpeg,91175958_0,blue long dress navy,dresses,18.98,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91176133_0.jpeg,91176133_0,black lace maxi dress front slit,dresses,20.54,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91176376_0.jpeg,91176376_0,multicolor long dress black multi color,dresses,22.27,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91176558_0.jpeg,91176558_0,gray stripe cotton dress,dresses,22.42,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91176713_0.jpeg,91176713_0,black sleeveless maxi dress,dresses,20.93,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91176861_1.jpeg,91176861_1,long dress diamond white multi color,dresses,16.68,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91176894_0.jpeg,91176894_0,blue long dress midnight nude,dresses,19.73,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91176920_0.jpeg,91176920_0,blue sleeveless v neck maxi dress,dresses,24.99,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91176921_1.jpeg,91176921_1,long dress black silver,dresses,17.87,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91177014_0.jpeg,91177014_0,black maxi dress,dresses,19.16,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91177033_0.jpeg,91177033_0,multicolor gold metallic strap back cami dress,dresses,22.45,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91177283_0.jpeg,91177283_0,multicolor floral jersey lace dress,dresses,22.31,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91177315_0.jpeg,91177315_0,gray cutout maxi dress,dresses,21.27,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91177323_0.jpeg,91177323_0,gray maxi dress,dresses,21.73,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91177455_0.jpeg,91177455_0,multicolor print maxi dress,dresses,19.38,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91177623_0.jpeg,91177623_0,black nina embellished full length dress,dresses,18.55,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91177737_0.jpeg,91177737_0,multicolor floral print dress,dresses,17.77,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91177864_0.jpeg,91177864_0,blue sleeveless lace jersey gown pintucked details,dresses,15.66,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91177874_0.jpeg,91177874_0,blue ariel lace dress,dresses,15.65,False
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91177898_0.jpeg,91177898_0,multicolor boutique all over embellished maxi dress,dresses,18.51,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91178089_2.jpeg,91178089_2,black embellished maxi dress,dresses,18.52,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91178169_0.jpeg,91178169_0,blue sleeveless maxi dress,dresses,20.57,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91178236_0.jpeg,91178236_0,multicolor sweater dress,dresses,20.14,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91178341_0.jpeg,91178341_0,multicolor celia printed silk-chiffon maxi dress,dresses,17.77,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91178462_0.jpeg,91178462_0,black charlotte belted embellished tunic dress,dresses,19.34,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91178506_0.jpeg,91178506_0,multicolor rita tulle full length dress,dresses,16.59,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91178580_0.jpeg,91178580_0,multicolor embroidered full length dress,dresses,21.48,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91178629_0.jpeg,91178629_0,blue plaid cotton maxidress,dresses,19.6,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91178633_0.jpeg,91178633_0,blue chain neck detail dress,dresses,20.94,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91178690_0.jpeg,91178690_0,white fit flare dress,dresses,21.26,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91178919_0.jpeg,91178919_0,multicolor boutique all over embellished maxi dress,dresses,15.79,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91178962_0.jpeg,91178962_0,multicolor off shoulder floral printed maxi dress,dresses,22.53,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91178966_0.jpeg,91178966_0,multicolor abbie lace trim tie waist maxi dress,dresses,17.73,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91178968_0.jpeg,91178968_0,multicolor silk maxi dress,dresses,19.93,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91179158_1.jpeg,91179158_1,two piece dress dark blue light pink,dresses,19.79,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91179260_0.jpeg,91179260_0,blue jacey jersey dress,dresses,24.91,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91179419_0.jpeg,91179419_0,purple twisted long-sleeve maxi dress,dresses,15.56,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91179433_0.jpeg,91179433_0,black long-sleeve lace-overlay dress,dresses,18.99,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91179605_0.jpeg,91179605_0,brown lace wrap dress,dresses,15.05,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91180160_0.jpeg,91180160_0,black abbie lace trim tie waist maxi dress,dresses,19.14,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91180164_0.jpeg,91180164_0,black slit slip dress,dresses,19.41,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91180267_0.jpeg,91180267_0,blue women's tropical maxi dress,dresses,21.34,False
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91180352_0.jpeg,91180352_0,blue dress medium gray,dresses,21.34,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91180471_0.jpeg,91180471_0,multicolor printed maxi dress,dresses,19.51,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91180946_0.jpeg,91180946_0,black chloe dress,dresses,23.87,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91181023_0.jpeg,91181023_0,multicolor off shoulder dress orange,dresses,22.46,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91182102_0.jpeg,91182102_0,multicolor handkerchief crepe maxi dress,dresses,22.4,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91182195_0.jpeg,91182195_0,blue long dress light turquoise silver,dresses,21.75,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91182250_0.jpeg,91182250_0,blue sadie dress,dresses,22.14,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91182283_0.jpeg,91182283_0,black leopard print maxi dress,dresses,20.35,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91182295_0.jpeg,91182295_0,multicolor black washed embroidered t-shirt denim dress,dresses,20.22,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91182434_0.jpeg,91182434_0,multicolor long dress wine,dresses,17.54,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91182559_0.jpeg,91182559_0,white two piece dress ivory light pink,dresses,21.59,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91182704_0.jpeg,91182704_0,long dress black red,dresses,23.17,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91182756_0.jpeg,91182756_0,purple long dress peach,dresses,23.41,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91182955_0.jpeg,91182955_0,long dress black red,dresses,19.38,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91183312_0.jpeg,91183312_0,multicolor floral pleated dress,dresses,20.05,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91183378_0.jpeg,91183378_0,white two piece dress ivory,dresses,19.88,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91183443_0.jpeg,91183443_0,long dress black,dresses,17.08,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91183446_0.jpeg,91183446_0,black long dress,dresses,17.63,False
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91183451_0.jpeg,91183451_0,black roll neck maxi dress,dresses,21.7,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91183660_0.jpeg,91183660_0,long dress dark blue,dresses,16.85,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91184025_0.jpeg,91184025_0,white long dress ivory black,dresses,18.51,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91184070_0.jpeg,91184070_0,black city beach maxi,dresses,19.55,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91184075_0.jpeg,91184075_0,blue off-the-shoulder georgette maxi dress,dresses,19.3,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91184126_0.jpeg,91184126_0,green embroidered bird gown,dresses,24.91,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91184266_0.jpeg,91184266_0,multicolor ombre t-shirt maxi dress,dresses,23.44,False
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91184270_0.jpeg,91184270_0,black metallic pleated dress,dresses,19.16,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91184379_0.jpeg,91184379_0,red floral bell-sleeve dress,dresses,16.25,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91184556_0.jpeg,91184556_0,black bianca dress,dresses,24.78,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91184575_0.jpeg,91184575_0,natural alex dress,dresses,18.78,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91184658_1.jpeg,91184658_1,black neck slit dress,dresses,20.98,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91185196_0.jpeg,91185196_0,pink all day maxi,dresses,15.24,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91185597_0.jpeg,91185597_0,blue maxi dress,dresses,17.35,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91185631_0.jpeg,91185631_0,multicolor wrap around maxi dress,dresses,21.73,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91186164_0.jpeg,91186164_0,red long dress wine,dresses,16.04,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91186186_0.jpeg,91186186_0,blue palm tree maxi,dresses,21.82,False
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91186338_0.jpeg,91186338_0,multicolor sequin tulle dress,dresses,15.09,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91186531_0.jpeg,91186531_0,blue a-line dress,dresses,19.74,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91186557_0.jpeg,91186557_0,black silk crepe de chine maxi dress,dresses,21.65,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91186709_0.jpeg,91186709_0,black two strap satin midi dress,dresses,22.7,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91186757_1.jpeg,91186757_1,multicolor maxi dress,dresses,19.38,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91186772_0.jpeg,91186772_0,multicolor eloise scallop lace choker bodycon dress,dresses,15.66,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91186814_0.jpeg,91186814_0,black side slit maxi dress,dresses,22.54,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91186891_0.jpeg,91186891_0,multicolor eloise scallop lace choker bodycon dress,dresses,24.91,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91186917_1.jpeg,91186917_1,blue owen brushed twill wide leg cargo pants,pants,15.07,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91187157_0.jpeg,91187157_0,pink a-line dress,dresses,21.18,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91187220_0.jpeg,91187220_0,multicolor fitted dress,dresses,16.91,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91187254_0.jpeg,91187254_0,multicolor long dress light,dresses,15.31,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91187725_0.jpeg,91187725_0,multicolor metallic nude skater dress,dresses,17.19,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91187734_0.jpeg,91187734_0,dress black nude,dresses,20.67,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91187870_0.jpeg,91187870_0,blue sophia oversized knit dress,dresses,24.87,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91188023_0.jpeg,91188023_0,black belted waist dress,dresses,15.39,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91188045_0.jpeg,91188045_0,black lace neck shoulder scuba crepe a-line dress,dresses,21.5,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91188089_0.jpeg,91188089_0,long dress medium blue gold,dresses,23.14,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91188276_0.jpeg,91188276_0,multicolor ikat maxi dress,dresses,21.6,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91188471_0.jpeg,91188471_0,red silk maxi dress,dresses,17.55,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91188629_0.jpeg,91188629_0,blue beaded neckline jacket dress,dresses,16.82,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91188913_0.jpeg,91188913_0,white a-line dress,dresses,20.09,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91189421_0.jpeg,91189421_0,blue plus textured dropped-waist dress,dresses,15.8,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91189432_0.jpeg,91189432_0,white cotton eyelet tiered pleated evening day dress,dresses,16.84,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91189629_0.jpeg,91189629_0,multicolor print high/low maxi dress,dresses,16.66,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91189762_0.jpeg,91189762_0,multicolor lace trim chiffon off shoulder maxi dress,dresses,17.98,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91190281_0.jpeg,91190281_0,multicolor tube dress,dresses,17.36,True
